filename,dialect,voiceID,path,length
egyptian_58_2,Egyptian,d03be981-0a70-4215-a91f-9b6230adbf01,Egyptian\egyptian_58_2.wav,5
bahraini_46_7,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_46_7.wav,5
lebanese_56_3,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_56_3.wav,5
egyptian_41_4,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_41_4.wav,5
palestinian_24_9,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_24_9.wav,5
egyptian_60_1,Egyptian,d03be981-0a70-4215-a91f-9b6230adbf01,Egyptian\egyptian_60_1.wav,5
saudi_54_2,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_54_2.wav,5
egyptian_50_8,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_50_8.wav,5
palestinian_38_3,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_38_3.wav,5
lebanese_33_3,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_33_3.wav,5
iraqi_51_1,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_51_1.wav,5
egyptian_37_7,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_37_7.wav,5
egyptian_49_4,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_49_4.wav,5
jordanian_56_6,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_56_6.wav,5
emarati_35_4,Emarati,c790ddf0-4e71-4130-ba5e-5209d0e9f24e,Emarati\emarati_35_4.wav,5
egyptian_50_9,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_50_9.wav,5
emarati_31_8,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_31_8.wav,5
lebanese_21,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_21.wav,12
iraqi_48_4,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_48_4.wav,5
saudi_54_9,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_54_9.wav,5
emarati_40_9,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_40_9.wav,5
egyptian_54_10,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_54_10.wav,5
iraqi_35_2,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_35_2.wav,5
syrian_30_6,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_30_6.wav,5
saudi_51_12,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_51_12.wav,5
palestinian_43_5,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_43_5.wav,5
lebanese_57_7,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_57_7.wav,5
syrian_48_3,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_48_3.wav,5
palestinian_48_2,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_48_2.wav,5
emarati_46_3,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_46_3.wav,5
palestinian_24_5,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_24_5.wav,5
egyptian_39_7,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_39_7.wav,5
syrian_23_1,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_23_1.wav,5
palestinian_27_7,Palestinian,078338c4-7788-4371-95d4-1bbe45021113,Palestinian\palestinian_27_7.wav,5
egyptian_37_6,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_37_6.wav,5
iraqi_58_6,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_58_6.wav,5
syrian_49_6,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_49_6.wav,5
palestinian_3,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_3.wav,5
syrian_53_8,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_53_8.wav,5
bahraini_50_2,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_50_2.wav,5
jordanian_0,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_0.wav,6
bahraini_57_6,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_57_6.wav,5
lebanese_51_9,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_51_9.wav,5
lebanese_34_10,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_34_10.wav,5
saudi_39_9,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_39_9.wav,5
emarati_62_2,Emarati,6fa09f45-07c7-4451-9500-d9792b881321,Emarati\emarati_62_2.wav,5
egyptian_52_11,Egyptian,d03be981-0a70-4215-a91f-9b6230adbf01,Egyptian\egyptian_52_11.wav,5
palestinian_20,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_20.wav,5
lebanese_52_6,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_52_6.wav,5
syrian_49_2,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_49_2.wav,5
syrian_23_7,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_23_7.wav,5
iraqi_46_7,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_46_7.wav,5
emarati_61_10,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_61_10.wav,5
jordanian_47_6,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_47_6.wav,5
saudi_52_8,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_52_8.wav,5
palestinian_30_1,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_30_1.wav,5
palestinian_28_7,Palestinian,078338c4-7788-4371-95d4-1bbe45021113,Palestinian\palestinian_28_7.wav,5
syrian_50_2,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_50_2.wav,5
saudi_41_3,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_41_3.wav,5
syrian_43_4,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_43_4.wav,5
emarati_63_14,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_63_14.wav,5
egyptian_27,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_27.wav,5
palestinian_42_6,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_42_6.wav,5
syrian_33_7,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_33_7.wav,5
syrian_50_5,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_50_5.wav,5
emarati_31_3,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_31_3.wav,5
emarati_42_1,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_42_1.wav,5
egyptian_32_4,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_32_4.wav,5
lebanese_46_4,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_46_4.wav,5
jordanian_48_2,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_48_2.wav,5
syrian_42_5,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_42_5.wav,5
lebanese_55_8,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_55_8.wav,5
egyptian_54_8,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_54_8.wav,5
palestinian_21_2,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_21_2.wav,5
saudi_35_7,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_35_7.wav,5
emarati_12,Emarati,11358928-2d31-4b49-9f54-edca9ba2f439,Emarati\emarati_12.wav,5
saudi_56_11,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_56_11.wav,5
lebanese_40_2,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_40_2.wav,5
iraqi_57_7,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_57_7.wav,5
emarati_46_1,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_46_1.wav,5
emarati_36_9,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_36_9.wav,5
jordanian_61_8,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_61_8.wav,5
egyptian_53_1,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_53_1.wav,5
syrian_49_1,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_49_1.wav,5
emarati_61_3,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_61_3.wav,5
palestinian_44_10,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_44_10.wav,5
lebanese_1,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_1.wav,9
syrian_51_2,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_51_2.wav,5
saudi_53_2,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_53_2.wav,5
saudi_54_12,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_54_12.wav,5
lebanese_57_8,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_57_8.wav,5
egyptian_50_5,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_50_5.wav,5
syrian_24_1,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_24_1.wav,5
emarati_6,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_6.wav,6
palestinian_39_9,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_39_9.wav,5
iraqi_31_2,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_31_2.wav,5
saudi_51_13,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_51_13.wav,5
egyptian_47_6,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_47_6.wav,5
jordanian_60_3,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_60_3.wav,5
jordanian_39_6,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_39_6.wav,5
palestinian_22_2,Palestinian,e6818510-7200-46dc-9a31-296642bbdb3d,Palestinian\palestinian_22_2.wav,5
bahraini_54_6,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_54_6.wav,5
egyptian_34_4,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_34_4.wav,5
jordanian_61_1,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_61_1.wav,5
lebanese_47_2,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_47_2.wav,5
egyptian_50_3,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_50_3.wav,5
egyptian_42_7,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_42_7.wav,5
jordanian_59_3,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_59_3.wav,5
saudi_59_4,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_59_4.wav,5
palestinian_23_3,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_23_3.wav,5
jordanian_51_6,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_51_6.wav,5
lebanese_31_7,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_31_7.wav,5
saudi_36_1,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_36_1.wav,5
lebanese_35_6,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_35_6.wav,5
egyptian_48_4,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_48_4.wav,5
saudi_45_7,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_45_7.wav,5
egyptian_40_4,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_40_4.wav,5
emarati_14,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_14.wav,6
egyptian_51_5,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_51_5.wav,5
emarati_28_1,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_28_1.wav,5
iraqi_33_4,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_33_4.wav,5
egyptian_60_7,Egyptian,d03be981-0a70-4215-a91f-9b6230adbf01,Egyptian\egyptian_60_7.wav,5
iraqi_60_1,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_60_1.wav,5
syrian_51_6,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_51_6.wav,5
palestinian_36_1,Palestinian,078338c4-7788-4371-95d4-1bbe45021113,Palestinian\palestinian_36_1.wav,5
emarati_42_7,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_42_7.wav,5
iraqi_41_2,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_41_2.wav,5
bahraini_52_6,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_52_6.wav,5
saudi_46_9,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_46_9.wav,5
egyptian_59_7,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_59_7.wav,5
saudi_47_3,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_47_3.wav,5
saudi_49_5,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_49_5.wav,5
palestinian_45_3,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_45_3.wav,5
jordanian_45_3,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_45_3.wav,5
lebanese_50_7,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_50_7.wav,5
iraqi_47_8,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_47_8.wav,5
lebanese_48_2,Lebanese,353941dc-d0f3-4488-b55b-af79f20c3f4f,Lebanese\lebanese_48_2.wav,5
bahraini_49_7,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_49_7.wav,5
iraqi_47_3,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_47_3.wav,5
emarati_61_6,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_61_6.wav,5
iraqi_36_6,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_36_6.wav,5
bahraini_16,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_16.wav,5
palestinian_48_9,Palestinian,9b681127-7a73-4682-bfa1-8a591f704525,Palestinian\palestinian_48_9.wav,5
saudi_32_7,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_32_7.wav,5
jordanian_1,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_1.wav,5
jordanian_42_8,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_42_8.wav,5
iraqi_44_9,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_44_9.wav,5
egyptian_41_8,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_41_8.wav,5
jordanian_49_8,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_49_8.wav,5
iraqi_33_10,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_33_10.wav,5
egyptian_53_7,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_53_7.wav,5
egyptian_34_5,Egyptian,168980c4-9093-4ac8-bae3-dfd1fda17aa3,Egyptian\egyptian_34_5.wav,5
egyptian_60_2,Egyptian,d03be981-0a70-4215-a91f-9b6230adbf01,Egyptian\egyptian_60_2.wav,5
jordanian_34,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_34.wav,6
jordanian_38_6,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_38_6.wav,5
syrian_26_4,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_26_4.wav,5
syrian_45_2,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_45_2.wav,5
emarati_53_5,Emarati,11358928-2d31-4b49-9f54-edca9ba2f439,Emarati\emarati_53_5.wav,5
jordanian_60_4,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_60_4.wav,5
jordanian_44_8,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_44_8.wav,5
jordanian_56_9,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_56_9.wav,5
palestinian_33_1,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_33_1.wav,5
lebanese_47_8,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_47_8.wav,5
iraqi_46_8,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_46_8.wav,5
saudi_43_3,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_43_3.wav,5
palestinian_49_4,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_49_4.wav,5
saudi_31_8,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_31_8.wav,5
saudi_41_8,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_41_8.wav,5
jordanian_52_5,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_52_5.wav,5
syrian_28_2,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_28_2.wav,5
lebanese_56_11,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_56_11.wav,5
saudi_32_5,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_32_5.wav,5
emarati_48_7,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_48_7.wav,5
saudi_45_3,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_45_3.wav,5
egyptian_31_7,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_31_7.wav,5
egyptian_39_5,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_39_5.wav,5
bahraini_56_2,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_56_2.wav,5
syrian_36_2,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_36_2.wav,5
iraqi_47_2,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_47_2.wav,5
syrian_32_9,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_32_9.wav,5
syrian_45_1,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_45_1.wav,5
emarati_59_12,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_59_12.wav,5
saudi_56_1,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_56_1.wav,5
egyptian_58_3,Egyptian,d03be981-0a70-4215-a91f-9b6230adbf01,Egyptian\egyptian_58_3.wav,5
jordanian_38_10,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_38_10.wav,5
emarati_56_5,Emarati,1ccf0721-94c6-4f94-bda1-a6be1fc0299a,Emarati\emarati_56_5.wav,5
emarati_36_1,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_36_1.wav,5
emarati_29_1,Emarati,c790ddf0-4e71-4130-ba5e-5209d0e9f24e,Emarati\emarati_29_1.wav,5
bahraini_46_4,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_46_4.wav,5
syrian_23_2,Syrian,4effd2b5-7a1b-44f6-ac2a-d767d8b1d451,Syrian\syrian_23_2.wav,5
emarati_51_7,Emarati,6fa09f45-07c7-4451-9500-d9792b881321,Emarati\emarati_51_7.wav,5
egyptian_49_5,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_49_5.wav,5
saudi_31_7,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_31_7.wav,5
palestinian_10,Palestinian,79ade34b-27e7-4176-96bf-e3bf764d8e29,Palestinian\palestinian_10.wav,5
egyptian_43_3,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_43_3.wav,5
jordanian_62_7,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_62_7.wav,5
iraqi_47_5,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_47_5.wav,5
egyptian_45_8,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_45_8.wav,5
lebanese_54_6,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_54_6.wav,5
emarati_53_7,Emarati,11358928-2d31-4b49-9f54-edca9ba2f439,Emarati\emarati_53_7.wav,5
saudi_54_13,Saudi,9d2643e4-4785-43e7-961a-20a8d2cbfc33,Saudi\saudi_54_13.wav,5
syrian_27_1,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_27_1.wav,5
iraqi_53_9,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_53_9.wav,5
saudi_13,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_13.wav,7
egyptian_52_4,Egyptian,d03be981-0a70-4215-a91f-9b6230adbf01,Egyptian\egyptian_52_4.wav,5
syrian_43_1,Syrian,f920ed33-e733-4635-96f5-24d08df84644,Syrian\syrian_43_1.wav,5
iraqi_4,Iraqi,6a7cbf3a-41fc-4b9f-9a36-85696386ffdc,Iraqi\iraqi_4.wav,6
syrian_31_8,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_31_8.wav,5
saudi_58_6,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_58_6.wav,5
palestinian_49_2,Palestinian,bce0d97e-d095-4f46-9208-f43a1e87b675,Palestinian\palestinian_49_2.wav,5
saudi_48_3,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_48_3.wav,5
saudi_60_7,Saudi,1d9ac0df-7ca0-4684-bd41-92d7fc3ca48c,Saudi\saudi_60_7.wav,5
jordanian_51_7,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_51_7.wav,5
bahraini_58_2,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_58_2.wav,5
iraqi_42_7,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_42_7.wav,5
egyptian_43_8,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_43_8.wav,5
bahraini_49_1,Bahraini,9f270e4f-ecf6-4385-ba5b-bffbd96bce30,Bahraini\bahraini_49_1.wav,5
jordanian_41_2,Jordanian,1c01e308-611e-444e-af08-4434c0922252,Jordanian\jordanian_41_2.wav,5
syrian_32_3,Syrian,1a15886c-76a5-4165-8bb8-dd0b4ebcb3c8,Syrian\syrian_32_3.wav,5
jordanian_49_4,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_49_4.wav,5
egyptian_37_2,Egyptian,1ddfa984-770c-489b-b7ff-f7e855ae02ad,Egyptian\egyptian_37_2.wav,5
emarati_31_5,Emarati,55615163-1054-43e7-a808-79e782bbcd17,Emarati\emarati_31_5.wav,5
emarati_44_1,Emarati,6fa09f45-07c7-4451-9500-d9792b881321,Emarati\emarati_44_1.wav,5
emarati_63_5,Emarati,a64825a5-8255-4b0a-8cd2-9445029efc3e,Emarati\emarati_63_5.wav,5
saudi_44_3,Saudi,6c680f29-a6ca-4624-8886-ab277cb330dc,Saudi\saudi_44_3.wav,5
egyptian_55_4,Egyptian,a7b5f8d7-195d-4c9f-913f-c36c89767da2,Egyptian\egyptian_55_4.wav,5
saudi_47_8,Saudi,f801687c-36a9-481b-85df-4e2749e6e2f1,Saudi\saudi_47_8.wav,5
lebanese_42_12,Lebanese,b05e4aa7-8173-4f8b-9f23-9c70b11e13ba,Lebanese\lebanese_42_12.wav,5
iraqi_36_11,Iraqi,08c8cb6d-1dc5-4bdb-b383-76456ee3f553,Iraqi\iraqi_36_11.wav,5
egyptian_36_3,Egyptian,3e53bfa4-d3eb-4cdb-a8d4-d771c1d5b38f,Egyptian\egyptian_36_3.wav,5
jordanian_39_3,Jordanian,c33d69ff-d62e-490d-8d02-4a5604aa31ee,Jordanian\jordanian_39_3.wav,5
