filename,dialect,podcast,path,hasSpeech,gender,length,oneSpeaker
iraq_5_309,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_309.wav,True,female,5,True
ksa_2_324,Saudi,ksa_2,Saudi\ksa_2\ksa_2_324.wav,True,male,5,True
bahrain_4_248,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_248.wav,True,female,5,True
uae_1_102,Emarati,uae_1,Emarati\uae_1\uae_1_102.wav,True,male,5,True
uae_4_107,Emarati,uae_4,Emarati\uae_4\uae_4_107.wav,True,male,5,True
jordan_1_242,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_242.wav,True,male,5,True
egypt_3_311,Egyptian,egypt_3,Egyptian\egypt_3\egypt_3_311.wav,True,female,5,True
jorday_4_147,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_147.wav,True,female,5,True
palestine_5_156,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_156.wav,True,female,5,True
uae_2_51,Emarati,uae_2,Emarati\uae_2\uae_2_51.wav,True,female,5,True
ksa_4_221,Saudi,ksa_4,Saudi\ksa_4\ksa_4_221.wav,True,male,5,True
ksa_2_140,Saudi,ksa_2,Saudi\ksa_2\ksa_2_140.wav,True,male,5,True
syria_1_21,Syrian,syria_1,Syrian\syria_1\syria_1_21.wav,True,female,5,True
jordan_1_41,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_41.wav,True,male,5,True
egypt_1_23,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_23.wav,True,male,5,True
uae_1_302,Emarati,uae_1,Emarati\uae_1\uae_1_302.wav,True,male,5,True
jordan_2_197,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_197.wav,True,female,5,True
jordan_2_185,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_185.wav,True,female,5,True
palestine_3_171,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_171.wav,True,male,5,True
palestine_4_284,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_284.wav,True,male,5,True
syria_3_47,Syrian,syria_3,Syrian\syria_3\syria_3_47.wav,True,male,5,True
palestine_3_288,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_288.wav,True,male,5,True
uae_3_354,Emarati,uae_3,Emarati\uae_3\uae_3_354.wav,True,male,5,True
ksa_4_258,Saudi,ksa_4,Saudi\ksa_4\ksa_4_258.wav,True,male,5,True
syria_3_35,Syrian,syria_3,Syrian\syria_3\syria_3_35.wav,True,male,5,True
jordan_2_123,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_123.wav,True,female,5,True
bahrain_2_84,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_84.wav,True,male,5,True
egypt_1_173,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_173.wav,True,male,5,True
uae_4_209,Emarati,uae_4,Emarati\uae_4\uae_4_209.wav,True,male,5,True
iraq_5_37,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_37.wav,True,female,5,True
jordan_3_84,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_84.wav,True,male,5,True
syria_4_8,Syrian,syria_4,Syrian\syria_4\syria_4_8.wav,True,female,5,True
bahrain_2_307,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_307.wav,True,male,5,True
ksa_2_199,Saudi,ksa_2,Saudi\ksa_2\ksa_2_199.wav,True,male,5,True
palestine_5_101,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_101.wav,True,female,5,True
palestine_1_48,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_48.wav,True,male,5,True
iraq_1_152,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_152.wav,True,male,5,True
jorday_4_78,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_78.wav,True,female,5,True
palestine_4_1,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_1.wav,True,male,5,True
uae_1_356,Emarati,uae_1,Emarati\uae_1\uae_1_356.wav,True,male,5,True
ksa_1_250,Saudi,ksa_1,Saudi\ksa_1\ksa_1_250.wav,True,female,5,True
ksa_2_79,Saudi,ksa_2,Saudi\ksa_2\ksa_2_79.wav,True,male,5,True
palestine_4_139,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_139.wav,True,male,5,True
bahrain_5_53,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_53.wav,True,female,5,True
uae_3_43,Emarati,uae_3,Emarati\uae_3\uae_3_43.wav,True,male,5,True
palestine_5_53,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_53.wav,True,female,5,True
ksa_4_243,Saudi,ksa_4,Saudi\ksa_4\ksa_4_243.wav,True,male,5,True
uae_2_123,Emarati,uae_2,Emarati\uae_2\uae_2_123.wav,True,female,5,True
iraq_2_94,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_94.wav,True,male,5,True
lebanon_2_28,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_28.wav,True,male,5,True
jordan_5_284,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_284.wav,True,male,5,True
ksa_2_71,Saudi,ksa_2,Saudi\ksa_2\ksa_2_71.wav,True,male,5,True
ksa_1_335,Saudi,ksa_1,Saudi\ksa_1\ksa_1_335.wav,True,female,5,True
jordan_5_49,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_49.wav,True,male,5,True
lebanon_1_97,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_97.wav,True,female,5,True
egypt_2_91,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_91.wav,True,male,5,True
lebanon_4_339,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_339.wav,True,female,5,True
jordan_3_253,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_253.wav,True,female,5,True
iraq_5_59,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_59.wav,True,female,5,True
bahrain_5_236,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_236.wav,True,female,5,True
iraq_1_117,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_117.wav,True,male,5,True
bahrain_2_324,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_324.wav,True,male,5,True
iraq_2_8,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_8.wav,True,male,5,True
jordan_5_280,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_280.wav,True,male,5,True
lebanon_3_113,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_113.wav,True,female,5,True
iraq_4_11,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_11.wav,True,female,5,True
bahrain_3_158,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_158.wav,True,male,5,True
ksa_3_135,Saudi,ksa_3,Saudi\ksa_3\ksa_3_135.wav,True,male,5,True
egypt_3_145,Egyptian,egypt_3,Egyptian\egypt_3\egypt_3_145.wav,True,female,5,True
ksa_3_339,Saudi,ksa_3,Saudi\ksa_3\ksa_3_339.wav,True,female,5,True
jordan_3_201,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_201.wav,True,female,5,True
egypt_3_213,Egyptian,egypt_3,Egyptian\egypt_3\egypt_3_213.wav,True,female,5,True
ksa_2_4,Saudi,ksa_2,Saudi\ksa_2\ksa_2_4.wav,True,male,5,True
iraq_5_56,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_56.wav,True,female,5,True
jordan_3_255,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_255.wav,True,female,5,True
uae_4_22,Emarati,uae_4,Emarati\uae_4\uae_4_22.wav,True,male,5,True
syria_2_315,Syrian,syria_2,Syrian\syria_2\syria_2_315.wav,True,male,5,True
palestine_4_24,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_24.wav,True,male,5,True
palestine_4_247,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_247.wav,True,male,5,True
palestine_3_14,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_14.wav,True,male,5,True
jordan_2_79,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_79.wav,True,female,5,True
bahrain_4_282,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_282.wav,True,female,5,True
syria_5_302,Syrian,syria_5,Syrian\syria_5\syria_5_302.wav,True,female,5,True
lebanon_2_36,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_36.wav,True,male,5,True
palestine_1_83,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_83.wav,True,male,5,True
palestine_5_278,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_278.wav,True,female,5,True
lebanon_3_338,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_338.wav,True,female,5,True
jordan_5_28,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_28.wav,True,male,5,True
iraq_2_122,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_122.wav,True,male,5,True
ksa_5_119,Saudi,ksa_5,Saudi\ksa_5\ksa_5_119.wav,True,male,5,True
lebanon_5_264,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_264.wav,True,male,5,True
uae_4_322,Emarati,uae_4,Emarati\uae_4\uae_4_322.wav,True,male,5,True
palestine_3_52,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_52.wav,True,male,5,True
uae_3_274,Emarati,uae_3,Emarati\uae_3\uae_3_274.wav,True,male,5,True
jordan_1_119,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_119.wav,True,male,5,True
palestine_1_181,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_181.wav,True,male,5,True
syria_5_345,Syrian,syria_5,Syrian\syria_5\syria_5_345.wav,True,female,5,True
syria_1_170,Syrian,syria_1,Syrian\syria_1\syria_1_170.wav,True,female,5,True
iraq_2_1,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_1.wav,True,male,5,True
lebanon_3_125,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_125.wav,True,female,5,True
palestine_1_93,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_93.wav,True,male,5,True
bahrain_3_141,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_141.wav,True,male,5,True
iraq_3_73,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_73.wav,True,male,5,True
bahrain_4_121,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_121.wav,True,female,5,True
lebanon_5_88,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_88.wav,True,male,5,True
ksa_5_101,Saudi,ksa_5,Saudi\ksa_5\ksa_5_101.wav,True,male,5,True
palestine_5_186,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_186.wav,True,female,5,True
uae_1_287,Emarati,uae_1,Emarati\uae_1\uae_1_287.wav,True,male,5,True
uae_1_203,Emarati,uae_1,Emarati\uae_1\uae_1_203.wav,True,male,5,True
palestine_4_111,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_111.wav,True,male,5,True
jorday_4_39,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_39.wav,True,female,5,True
uae_1_65,Emarati,uae_1,Emarati\uae_1\uae_1_65.wav,True,male,5,True
egypt_1_231,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_231.wav,True,male,5,True
ksa_1_354,Saudi,ksa_1,Saudi\ksa_1\ksa_1_354.wav,True,female,5,True
uae_2_105,Emarati,uae_2,Emarati\uae_2\uae_2_105.wav,True,male,5,True
iraq_4_207,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_207.wav,True,female,5,True
jordan_5_13,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_13.wav,True,male,5,True
uae_3_234,Emarati,uae_3,Emarati\uae_3\uae_3_234.wav,True,male,5,True
iraq_3_45,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_45.wav,True,male,5,True
syria_5_163,Syrian,syria_5,Syrian\syria_5\syria_5_163.wav,True,female,5,True
lebanon_5_276,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_276.wav,True,male,5,True
egypt_1_79,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_79.wav,True,male,5,True
egypt_1_200,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_200.wav,True,male,5,True
lebanon_1_86,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_86.wav,True,female,5,True
bahrain_2_290,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_290.wav,True,male,5,True
lebanon_2_125,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_125.wav,True,male,5,True
egypt_1_63,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_63.wav,True,male,5,True
iraq_1_251,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_251.wav,True,male,5,True
ksa_5_270,Saudi,ksa_5,Saudi\ksa_5\ksa_5_270.wav,True,male,5,True
lebanon_3_309,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_309.wav,True,female,5,True
jordan_1_321,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_321.wav,True,male,5,True
egypt_1_312,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_312.wav,True,male,5,True
egypt_1_291,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_291.wav,True,male,5,True
syria_2_248,Syrian,syria_2,Syrian\syria_2\syria_2_248.wav,True,male,5,True
bahrain_2_277,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_277.wav,True,male,5,True
iraq_3_313,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_313.wav,True,male,5,True
bahrain_4_216,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_216.wav,True,female,5,True
uae_4_332,Emarati,uae_4,Emarati\uae_4\uae_4_332.wav,True,male,5,True
uae_5_322,Emarati,uae_5,Emarati\uae_5\uae_5_322.wav,True,female,5,True
jordan_2_288,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_288.wav,True,female,5,True
jorday_4_267,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_267.wav,True,female,5,True
egypt_5_177,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_177.wav,True,male,5,True
palestine_3_23,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_23.wav,True,male,5,True
uae_5_274,Emarati,uae_5,Emarati\uae_5\uae_5_274.wav,True,female,5,True
lebanon_4_257,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_257.wav,True,female,5,True
syria_3_287,Syrian,syria_3,Syrian\syria_3\syria_3_287.wav,True,male,5,True
iraq_2_278,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_278.wav,True,male,5,True
uae_5_177,Emarati,uae_5,Emarati\uae_5\uae_5_177.wav,True,female,5,True
syria_5_104,Syrian,syria_5,Syrian\syria_5\syria_5_104.wav,True,male,5,True
egypt_4_93,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_93.wav,True,female,5,True
jorday_4_308,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_308.wav,True,female,5,True
uae_4_95,Emarati,uae_4,Emarati\uae_4\uae_4_95.wav,True,male,5,True
jorday_4_212,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_212.wav,True,female,5,True
uae_4_281,Emarati,uae_4,Emarati\uae_4\uae_4_281.wav,True,male,5,True
iraq_2_186,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_186.wav,True,male,5,True
ksa_3_9,Saudi,ksa_3,Saudi\ksa_3\ksa_3_9.wav,True,female,5,True
lebanon_5_252,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_252.wav,True,male,5,True
lebanon_2_290,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_290.wav,True,male,5,True
iraq_4_301,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_301.wav,True,female,5,True
lebanon_4_236,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_236.wav,True,female,5,True
egypt_5_332,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_332.wav,True,male,5,True
syria_5_192,Syrian,syria_5,Syrian\syria_5\syria_5_192.wav,True,female,5,True
jordan_3_214,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_214.wav,True,female,5,True
uae_1_277,Emarati,uae_1,Emarati\uae_1\uae_1_277.wav,True,male,5,True
iraq_2_87,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_87.wav,True,male,5,True
ksa_5_312,Saudi,ksa_5,Saudi\ksa_5\ksa_5_312.wav,True,male,5,True
egypt_3_107,Egyptian,egypt_3,Egyptian\egypt_3\egypt_3_107.wav,True,female,5,True
ksa_5_263,Saudi,ksa_5,Saudi\ksa_5\ksa_5_263.wav,True,male,5,True
lebanon_4_311,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_311.wav,True,female,5,True
syria_3_55,Syrian,syria_3,Syrian\syria_3\syria_3_55.wav,True,male,5,True
uae_2_24,Emarati,uae_2,Emarati\uae_2\uae_2_24.wav,True,female,5,True
ksa_5_226,Saudi,ksa_5,Saudi\ksa_5\ksa_5_226.wav,True,male,5,True
egypt_2_122,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_122.wav,True,male,5,True
uae_1_158,Emarati,uae_1,Emarati\uae_1\uae_1_158.wav,True,male,5,True
iraq_4_322,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_322.wav,True,female,5,True
syria_2_279,Syrian,syria_2,Syrian\syria_2\syria_2_279.wav,True,male,5,True
ksa_2_340,Saudi,ksa_2,Saudi\ksa_2\ksa_2_340.wav,True,male,5,True
uae_4_253,Emarati,uae_4,Emarati\uae_4\uae_4_253.wav,True,male,5,True
jordan_3_62,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_62.wav,True,male,5,True
lebanon_2_322,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_322.wav,True,female,5,True
egypt_4_280,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_280.wav,True,female,5,True
syria_2_123,Syrian,syria_2,Syrian\syria_2\syria_2_123.wav,True,male,5,True
ksa_2_103,Saudi,ksa_2,Saudi\ksa_2\ksa_2_103.wav,True,male,5,True
syria_4_130,Syrian,syria_4,Syrian\syria_4\syria_4_130.wav,True,female,5,True
syria_3_312,Syrian,syria_3,Syrian\syria_3\syria_3_312.wav,True,male,5,True
egypt_5_344,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_344.wav,True,male,5,True
iraq_2_74,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_74.wav,True,male,5,True
egypt_2_260,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_260.wav,True,male,5,True
syria_5_224,Syrian,syria_5,Syrian\syria_5\syria_5_224.wav,True,female,5,True
uae_4_244,Emarati,uae_4,Emarati\uae_4\uae_4_244.wav,True,male,5,True
palestine_2_131,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_131.wav,True,female,5,True
syria_1_43,Syrian,syria_1,Syrian\syria_1\syria_1_43.wav,True,female,5,True
egypt_3_246,Egyptian,egypt_3,Egyptian\egypt_3\egypt_3_246.wav,True,female,5,True
lebanon_4_108,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_108.wav,True,female,5,True
bahrain_3_208,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_208.wav,True,male,5,True
uae_3_315,Emarati,uae_3,Emarati\uae_3\uae_3_315.wav,True,male,5,True
syria_2_280,Syrian,syria_2,Syrian\syria_2\syria_2_280.wav,True,male,5,True
lebanon_2_64,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_64.wav,True,male,5,True
egypt_2_178,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_178.wav,True,male,5,True
bahrain_3_81,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_81.wav,True,male,5,True
egypt_2_77,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_77.wav,True,male,5,True
palestine_4_84,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_84.wav,True,male,5,True
bahrain_5_239,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_239.wav,True,female,5,True
egypt_2_106,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_106.wav,True,male,5,True
egypt_3_124,Egyptian,egypt_3,Egyptian\egypt_3\egypt_3_124.wav,True,female,5,True
iraq_1_224,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_224.wav,True,male,5,True
iraq_3_155,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_155.wav,True,male,5,True
ksa_1_274,Saudi,ksa_1,Saudi\ksa_1\ksa_1_274.wav,True,female,5,True
palestine_5_112,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_112.wav,True,female,5,True
egypt_5_298,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_298.wav,True,male,5,True
bahrain_2_286,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_286.wav,True,male,5,True
uae_5_324,Emarati,uae_5,Emarati\uae_5\uae_5_324.wav,True,female,5,True
lebanon_5_150,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_150.wav,True,male,5,True
ksa_2_252,Saudi,ksa_2,Saudi\ksa_2\ksa_2_252.wav,True,male,5,True
bahrain_2_185,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_185.wav,True,male,5,True
palestine_1_229,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_229.wav,True,male,5,True
egypt_1_29,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_29.wav,True,male,5,True
lebanon_3_144,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_144.wav,True,female,5,True
uae_1_270,Emarati,uae_1,Emarati\uae_1\uae_1_270.wav,True,male,5,True
lebanon_2_78,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_78.wav,True,male,5,True
iraq_2_333,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_333.wav,True,male,5,True
iraq_5_259,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_259.wav,True,female,5,True
egypt_1_254,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_254.wav,True,male,5,True
bahrain_2_9,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_9.wav,True,male,5,True
syria_3_121,Syrian,syria_3,Syrian\syria_3\syria_3_121.wav,True,male,5,True
bahrain_5_33,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_33.wav,True,female,5,True
bahrain_1_306,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_306.wav,True,male,5,True
ksa_1_216,Saudi,ksa_1,Saudi\ksa_1\ksa_1_216.wav,True,female,5,True
jordan_5_118,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_118.wav,True,male,5,True
syria_4_220,Syrian,syria_4,Syrian\syria_4\syria_4_220.wav,True,female,5,True
syria_4_292,Syrian,syria_4,Syrian\syria_4\syria_4_292.wav,True,female,5,True
iraq_2_347,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_347.wav,True,male,5,True
lebanon_4_204,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_204.wav,True,female,5,True
jordan_1_278,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_278.wav,True,male,5,True
jordan_3_335,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_335.wav,True,female,5,True
egypt_3_340,Egyptian,egypt_3,Egyptian\egypt_3\egypt_3_340.wav,True,female,5,True
palestine_2_344,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_344.wav,True,female,5,True
jordan_5_341,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_341.wav,True,male,5,True
uae_5_178,Emarati,uae_5,Emarati\uae_5\uae_5_178.wav,True,female,5,True
lebanon_4_102,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_102.wav,True,female,5,True
palestine_2_164,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_164.wav,True,female,5,True
palestine_5_239,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_239.wav,True,female,5,True
egypt_4_48,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_48.wav,True,female,5,True
uae_4_68,Emarati,uae_4,Emarati\uae_4\uae_4_68.wav,True,male,5,True
egypt_4_296,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_296.wav,True,female,5,True
uae_1_273,Emarati,uae_1,Emarati\uae_1\uae_1_273.wav,True,male,5,True
lebanon_1_255,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_255.wav,True,female,5,True
ksa_1_337,Saudi,ksa_1,Saudi\ksa_1\ksa_1_337.wav,True,female,5,True
uae_1_309,Emarati,uae_1,Emarati\uae_1\uae_1_309.wav,True,male,5,True
ksa_5_6,Saudi,ksa_5,Saudi\ksa_5\ksa_5_6.wav,True,male,5,True
uae_1_122,Emarati,uae_1,Emarati\uae_1\uae_1_122.wav,True,male,5,True
uae_4_287,Emarati,uae_4,Emarati\uae_4\uae_4_287.wav,True,male,5,True
ksa_2_254,Saudi,ksa_2,Saudi\ksa_2\ksa_2_254.wav,True,male,5,True
syria_4_204,Syrian,syria_4,Syrian\syria_4\syria_4_204.wav,True,female,5,True
ksa_2_251,Saudi,ksa_2,Saudi\ksa_2\ksa_2_251.wav,True,male,5,True
uae_1_267,Emarati,uae_1,Emarati\uae_1\uae_1_267.wav,True,male,5,True
ksa_3_244,Saudi,ksa_3,Saudi\ksa_3\ksa_3_244.wav,True,female,5,True
bahrain_3_26,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_26.wav,True,male,5,True
egypt_1_236,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_236.wav,True,male,5,True
iraq_1_65,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_65.wav,True,male,5,True
ksa_4_260,Saudi,ksa_4,Saudi\ksa_4\ksa_4_260.wav,True,male,5,True
palestine_2_143,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_143.wav,True,female,5,True
ksa_5_38,Saudi,ksa_5,Saudi\ksa_5\ksa_5_38.wav,True,male,5,True
jordan_2_302,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_302.wav,True,female,5,True
lebanon_1_284,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_284.wav,True,female,5,True
syria_5_269,Syrian,syria_5,Syrian\syria_5\syria_5_269.wav,True,female,5,True
iraq_4_148,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_148.wav,True,female,5,True
palestine_5_286,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_286.wav,True,female,5,True
egypt_1_306,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_306.wav,True,male,5,True
ksa_2_246,Saudi,ksa_2,Saudi\ksa_2\ksa_2_246.wav,True,male,5,True
iraq_5_41,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_41.wav,True,female,5,True
lebanon_2_149,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_149.wav,True,male,5,True
uae_3_355,Emarati,uae_3,Emarati\uae_3\uae_3_355.wav,True,male,5,True
uae_5_193,Emarati,uae_5,Emarati\uae_5\uae_5_193.wav,True,female,5,True
ksa_5_349,Saudi,ksa_5,Saudi\ksa_5\ksa_5_349.wav,True,male,5,True
uae_5_97,Emarati,uae_5,Emarati\uae_5\uae_5_97.wav,True,female,5,True
syria_3_187,Syrian,syria_3,Syrian\syria_3\syria_3_187.wav,True,male,5,True
uae_1_136,Emarati,uae_1,Emarati\uae_1\uae_1_136.wav,True,male,5,True
uae_2_38,Emarati,uae_2,Emarati\uae_2\uae_2_38.wav,True,female,5,True
